-1	B (ion)	As (gas)	Transitions	collinear?	dist	T_B	time_steps	skip	database	state	double ce
2	3	['K','Na']	False	True	120	40000	30	1	nist	1	0
3	4	['K','Na']	False	True	120	40000	30	1	nist	1	0
4	5	['K','Na']	False	True	120	40000	30	1	nist	1	0
5	6	['K','Na']	False	True	120	40000	30	1	nist	1	0
6	7	['K','Na']	False	True	120	40000	30	1	nist	1	0
7	8	['K','Na']	False	True	120	40000	30	1	nist	1	0
8	9	['K','Na']	False	True	120	40000	30	1	nist	1	0
9	10	['K','Na']	False	True	120	40000	30	1	nist	1	0
10	11	['Na','K']	False	True	120	40000	30	1	nist	1	0
11	12	['K','Na']	False	True	120	40000	30	1	nist	1	0
12	13	['K','Na']	False	True	120	40000	30	1	nist	1	0
13	14	['K','Na']	False	True	120	40000	30	1	nist	1	0
14	15	['K','Na']	False	True	120	40000	30	1	nist	1	0
15	16	['K','Na']	False	True	120	40000	30	1	nist	1	0
16	17	['K','Na']	False	True	120	40000	30	1	nist	1	0
17	18	['K','Na']	False	True	120	40000	30	1	nist	1	0
18	19	['K','Na']	False	True	120	40000	30	1	nist	1	0
19	20	['K','Na']	False	True	120	40000	30	1	nist	1	0
20	21	['K','Na']	False	True	120	40000	30	1	nist	1	0
21	22	['K','Na']	False	True	120	40000	30	1	nist	1	0
22	23	['K','Na']	False	True	120	40000	30	1	nist	1	0
23	24	['K','Na']	False	True	120	40000	30	1	nist	1	0
24	25	['K','Na']	False	True	120	40000	30	1	nist	1	0
25	26	['K','Na']	False	True	120	40000	30	1	nist	1	0
26	27	['K','Na']	False	True	120	40000	30	1	nist	1	0
27	28	['K','Na']	False	True	120	40000	30	1	nist	1	0
28	29	['K','Na']	False	True	120	40000	30	1	nist	1	0
29	30	['K','Na']	False	True	120	40000	30	1	nist	1	0
30	31	['K','Na']	False	True	120	40000	30	1	nist	1	0
31	32	['K','Na']	False	True	120	40000	30	1	nist	1	0
32	33	['K','Na']	False	True	120	40000	30	1	nist	1	0
33	34	['K','Na']	False	True	0	40000	0	1	nist	1	0
34	35	['K','Na']	False	True	120	40000	30	1	nist	1	0
35	36	['K','Na']	False	True	120	40000	30	1	nist	1	0
36	37	['K','Na']	False	True	120	40000	30	1	nist	1	0
37	38	['K','Na']	False	True	120	40000	30	1	nist	1	0
38	39	['K','Na']	False	True	120	40000	30	1	nist	1	0
39	40	['K','Na']	False	True	0	40000	0	1	nist	1	0
40	41	['K','Na']	False	True	0	40000	0	1	nist	1	0
41	42	['K','Na']	False	True	120	40000	30	1	nist	1	0
42	43	['K','Na']	False	True	120	40000	30	1	nist	1	0
43	44	['K','Na']	False	True	120	40000	30	1	nist	1	0
44	45	['K','Na']	False	True	120	40000	30	1	nist	1	0
45	46	['K','Na']	False	True	120	40000	30	1	nist	1	0
46	47	['K','Na']	False	True	120	40000	30	1	nist	1	0
47	48	['K','Na']	False	True	120	40000	30	1	nist	1	0
48	49	['K','Na']	False	True	120	40000	30	1	nist	1	0
49	50	['K','Na']	False	True	120	40000	30	1	nist	1	0
50	51	['K','Na']	False	True	120	40000	30	1	nist	1	0
51	52	['K','Na']	False	True	120	40000	30	1	nist	1	0
52	53	['K','Na']	False	True	120	40000	30	1	nist	1	0
53	54	['K','Na']	False	True	120	40000	30	1	nist	1	0
54	55	['K','Na']	False	True	120	40000	30	1	nist	1	0
55	56	['K','Na']	False	True	120	40000	30	1	nist	1	0
56	57	['K','Na']	False	True	0	40000	30	1	nist	1	0
57	58	['K','Na']	False	True	0	40000	30	1	nist	1	0
58	59	['K','Na']	False	True	0	40000	30	1	nist	1	0
59	60	['K','Na']	False	True	120	40000	30	1	nist	1	0
60	61	['K','Na']	False	True	0	40000	30	1	nist	1	0
61	62	['K','Na']	False	True	120	40000	30	1	nist	1	0
62	63	['K','Na']	False	True	120	40000	30	1	nist	1	0
63	64	['K','Na']	False	True	120	40000	30	1	nist	1	0
64	65	['K','Na']	False	True	0	40000	30	1	nist	1	0
65	66	['K','Na']	False	True	120	40000	30	1	nist	1	0
66	67	['K','Na']	False	True	120	40000	30	1	nist	1	0
67	68	['K','Na']	False	True	120	40000	30	1	nist	1	0
68	69	['K','Na']	False	True	120	40000	30	1	nist	1	0
69	70	['K','Na']	False	True	120	40000	30	1	nist	1	0
70	71	['K','Na']	False	True	120	40000	30	1	nist	1	0
71	72	['K','Na']	False	True	120	40000	30	1	nist	1	0
72	73	['K','Na']	False	True	120	40000	30	1	nist	1	0
73	74	['K','Na']	False	True	120	40000	30	1	nist	1	0
74	75	['K','Na']	False	True	0	40000	30	1	nist	1	0
75	76	['K','Na']	False	True	0	40000	30	1	nist	1	0
76	77	['K','Na']	False	True	120	40000	30	1	nist	1	0
77	78	['K','Na']	False	True	0	40000	30	1	nist	1	0
78	79	['K','Na']	False	True	120	40000	30	1	nist	1	0
79	80	['K','Na']	False	True	120	40000	30	1	nist	1	0
80	81	['K','Na']	False	True	120	40000	30	1	nist	1	0
81	82	['K','Na']	False	True	120	40000	30	1	nist	1	0
82	83	['K','Na']	False	True	120	40000	30	1	nist	1	0
83	84	['K','Na']	False	True	0	40000	30	1	nist	1	0
84	85	['K','Na']	False	True	0	40000	30	1	nist	1	0
85	86	['K','Na']	False	True	0	40000	30	1	nist	1	0
86	87	['K','Na']	False	True	120	40000	30	1	nist	1	0
87	88	['K','Na']	False	True	120	40000	30	1	nist	1	0
88	89	['K','Na']	False	True	0	40000	30	1	nist	1	0
89	90	['K','Na']	False	True	0	40000	30	1	nist	1	0
90	91	['K','Na']	False	True	120	40000	30	1	nist	1	0
91	92	['K','Na']	False	True	120	40000	30	1	nist	1	0
92	3	['K','Na']	False	True	120	5000	30	1	nist	1	0
93	4	['K','Na']	False	True	120	5000	30	1	nist	1	0
94	5	['K','Na']	False	True	120	5000	30	1	nist	1	0
95	6	['K','Na']	False	True	120	5000	30	1	nist	1	0
96	7	['K','Na']	False	True	120	5000	30	1	nist	1	0
97	8	['K','Na']	False	True	120	5000	30	1	nist	1	0
98	9	['K','Na']	False	True	120	5000	30	1	nist	1	0
99	10	['K','Na']	False	True	120	5000	30	1	nist	1	0
100	11	['Na','K']	False	True	120	5000	30	1	nist	1	0
101	12	['K','Na']	False	True	120	5000	30	1	nist	1	0
102	13	['K','Na']	False	True	120	5000	30	1	nist	1	0
103	14	['K','Na']	False	True	120	5000	30	1	nist	1	0
104	15	['K','Na']	False	True	120	5000	30	1	nist	1	0
105	16	['K','Na']	False	True	120	5000	30	1	nist	1	0
106	17	['K','Na']	False	True	120	5000	30	1	nist	1	0
107	18	['K','Na']	False	True	120	5000	30	1	nist	1	0
108	19	['K','Na']	False	True	120	5000	30	1	nist	1	0
109	20	['K','Na']	False	True	120	5000	30	1	nist	1	0
110	21	['K','Na']	False	True	120	5000	30	1	nist	1	0
111	22	['K','Na']	False	True	120	5000	30	1	nist	1	0
112	23	['K','Na']	False	True	120	5000	30	1	nist	1	0
113	24	['K','Na']	False	True	120	5000	30	1	nist	1	0
114	25	['K','Na']	False	True	120	5000	30	1	nist	1	0
115	26	['K','Na']	False	True	120	5000	30	1	nist	1	0
116	27	['K','Na']	False	True	120	5000	30	1	nist	1	0
117	28	['K','Na']	False	True	120	5000	30	1	nist	1	0
118	29	['K','Na']	False	True	120	5000	30	1	nist	1	0
119	30	['K','Na']	False	True	120	5000	30	1	nist	1	0
120	31	['K','Na']	False	True	120	5000	30	1	nist	1	0
121	32	['K','Na']	False	True	120	5000	30	1	nist	1	0
122	33	['K','Na']	False	True	120	5000	30	1	nist	1	0
123	34	['K','Na']	False	True	0	5000	30	1	nist	1	0
124	35	['K','Na']	False	True	120	5000	30	1	nist	1	0
125	36	['K','Na']	False	True	120	5000	30	1	nist	1	0
126	37	['K','Na']	False	True	120	5000	30	1	nist	1	0
127	38	['K','Na']	False	True	120	5000	30	1	nist	1	0
128	39	['K','Na']	False	True	120	5000	30	1	nist	1	0
129	40	['K','Na']	False	True	0	5000	30	1	nist	1	0
130	41	['K','Na']	False	True	0	5000	30	1	nist	1	0
131	42	['K','Na']	False	True	120	5000	30	1	nist	1	0
132	43	['K','Na']	False	True	120	5000	30	1	nist	1	0
133	44	['K','Na']	False	True	120	5000	30	1	nist	1	0
134	45	['K','Na']	False	True	120	5000	30	1	nist	1	0
135	46	['K','Na']	False	True	120	5000	30	1	nist	1	0
136	47	['K','Na']	False	True	120	5000	30	1	nist	1	0
137	48	['K','Na']	False	True	120	5000	30	1	nist	1	0
138	49	['K','Na']	False	True	120	5000	30	1	nist	1	0
139	50	['K','Na']	False	True	120	5000	30	1	nist	1	0
140	51	['K','Na']	False	True	120	5000	30	1	nist	1	0
141	52	['K','Na']	False	True	120	5000	30	1	nist	1	0
142	53	['K','Na']	False	True	120	5000	30	1	nist	1	0
143	54	['K','Na']	False	True	120	5000	30	1	nist	1	0
144	55	['K','Na']	False	True	120	5000	30	1	nist	1	0
145	56	['K','Na']	False	True	120	5000	30	1	nist	1	0
146	57	['K','Na']	False	True	0	5000	30	1	nist	1	0
147	58	['K','Na']	False	True	0	5000	30	1	nist	1	0
148	59	['K','Na']	False	True	0	5000	30	1	nist	1	0
149	60	['K','Na']	False	True	120	5000	30	1	nist	1	0
150	61	['K','Na']	False	True	0	5000	30	1	nist	1	0
151	62	['K','Na']	False	True	120	5000	30	1	nist	1	0
152	63	['K','Na']	False	True	120	5000	30	1	nist	1	0
153	64	['K','Na']	False	True	120	5000	30	1	nist	1	0
154	65	['K','Na']	False	True	0	5000	30	1	nist	1	0
155	66	['K','Na']	False	True	120	5000	30	1	nist	1	0
156	67	['K','Na']	False	True	120	5000	30	1	nist	1	0
157	68	['K','Na']	False	True	120	5000	30	1	nist	1	0
158	69	['K','Na']	False	True	120	5000	30	1	nist	1	0
159	70	['K','Na']	False	True	120	5000	30	1	nist	1	0
160	71	['K','Na']	False	True	120	5000	30	1	nist	1	0
161	72	['K','Na']	False	True	120	5000	30	1	nist	1	0
162	73	['K','Na']	False	True	120	5000	30	1	nist	1	0
163	74	['K','Na']	False	True	120	5000	30	1	nist	1	0
164	75	['K','Na']	False	True	0	5000	30	1	nist	1	0
165	76	['K','Na']	False	True	0	5000	30	1	nist	1	0
166	77	['K','Na']	False	True	120	5000	30	1	nist	1	0
167	78	['K','Na']	False	True	0	5000	30	1	nist	1	0
168	79	['K','Na']	False	True	120	5000	30	1	nist	1	0
169	80	['K','Na']	False	True	120	5000	30	1	nist	1	0
170	81	['K','Na']	False	True	120	5000	30	1	nist	1	0
171	82	['K','Na']	False	True	120	5000	30	1	nist	1	0
172	83	['K','Na']	False	True	120	5000	30	1	nist	1	0
173	84	['K','Na']	False	True	0	5000	30	1	nist	1	0
174	85	['K','Na']	False	True	0	5000	30	1	nist	1	0
175	86	['K','Na']	False	True	0	5000	30	1	nist	1	0
176	87	['K','Na']	False	True	120	5000	30	1	nist	1	0
177	88	['K','Na']	False	True	0	5000	30	1	nist	1	0
178	89	['K','Na']	False	True	0	5000	30	1	nist	1	0
179	90	['K','Na']	False	True	0	5000	30	1	nist	1	0
180	49	['Na']	[2212.599, 42719.02]	True	120	40000	6	1	nist	1	0
181	50	['Na']	False	True	120	20000	30	1	nist	1	0
182	50	['Hg', 'Cs', 'Rb', 'I', 'In']	False	True	120	40000	30	1	nist	1	0
183	47	['K']	False	True	50	30000	30	1	nist	1	0
184	50	['Na']	False	True	120	20000	30	1	nist	1	0
185	9	['Na']	False	True	190	40801	40	1	nist	1	0
186	49	['K','Na']	False	True	120	20000	40	1	nist	1	0
187	28	['Na']	False	True	40	28951	100	1	nist	1	0
188	13	['Na']	[0.00, 32435.453]	False	40	40001	3	1	nist	1	0
189	13	['Na']	[112.061, 32435.453]	False	40	40001	3	1	nist	1	0
190	13	['Na']	[112.061, 32436.796]	False	40	40001	3	1	nist	1	0
191	50	['Na']	False	True	120	40003	30	1	nist	1	0
192	49	['Na']	[0.0, 40636.98]	True	120	40001	6	1	nist	1	0
193	1	['K','Na']	False	True	120	40000	30	1	nist	1	0
194	2	['K','Na']	False	True	120	40000	30	1	nist	1	0
195	1	['K','Na']	False	True	120	5000	30	1	nist	1	0
196	2	['K','Na']	False	True	120	5000	30	1	nist	1	0
197	50	['K']	[3427.673, 38628.876]	True	120	40000	20	1	nist	1	0
198	47	['K']	False	True	120	40003	30	1	nist	1	0
199	49	['Na']	[0.0, 40636.98]	True	120	39999	7	1	nist	1	0
200	5	['K','Na','Cs', 'Rb']	False	True	20	30000	30	1	nist	1	0
201	6	['K','Na','Cs', 'Rb']	False	True	20	30000	30	1	nist	1	0
202	7	['K','Na','Cs', 'Rb']	False	True	20	30000	30	1	nist	1	0
203	8	['K','Na','Cs', 'Rb']	False	True	20	30000	30	1	nist	1	0
204	9	['K','Na','Cs', 'Rb']	False	True	20	30000	30	1	nist	1	0
205	18	['K']	False	True	0	40004	30	1	nist	1	0
206	49	['Na']	False	True	50	40002	30	1	nist	1	0
207	49	['K','Na']	False	True	120	20003	30	1	nist	1	0
208	49	['Na']	[0.0, 40636.98]	True	120	40001	10	1	nist	1	0
209	11	['Na']	False	True	50	30003	30	1	nist	1	0
210	49	['Na']	[2212.599, 42719.02]	True	120	40005	6	1	nist	1	0
211	49	['K','Na']	False	True	120	40006	30	0	nist	1	0
